2025-11-10 12:11:47,425 - INFO - Starting video scraping process
2025-11-10 12:11:47,426 - INFO - Fetching XML data from: https://www.minetegn.no/tegnordbok/xml/tegnordbok.php
2025-11-10 12:11:48,383 - INFO - XML data fetched successfully. Size: 1103933 bytes
2025-11-10 12:11:48,440 - INFO - Found 10171 video filenames
2025-11-10 12:11:48,441 - INFO - Starting parallel download of 10171 videos using 8 workers
2025-11-10 13:07:08,454 - INFO - Downloaded M2_22025_22278.mp4 (1,714,946 bytes)
2025-11-10 13:07:08,754 - INFO - Downloaded smoere-broed-1.mp4 (346,881 bytes)
2025-11-10 13:07:11,095 - INFO - Downloaded smoere-broed-2.mp4 (350,873 bytes)
2025-11-10 13:07:12,322 - INFO - Downloaded smoere-maskiner-ol.mp4 (294,516 bytes)
2025-11-10 13:07:14,434 - INFO - Downloaded smorkniv.mp4 (240,958 bytes)
2025-11-10 13:07:14,753 - INFO - Downloaded smoering-ski.mp4 (302,816 bytes)
2025-11-10 13:07:17,155 - INFO - Downloaded smoere-skismoering.mp4 (364,326 bytes)
2025-11-10 13:07:18,097 - INFO - Downloaded smoere-med-salve.mp4 (282,565 bytes)
2025-11-10 13:07:18,447 - INFO - Downloaded smorkniv-2.mp4 (240,190 bytes)
2025-11-10 13:07:18,447 - INFO - Skipping M2_23120_23578.mp4 - already exists
2025-11-10 13:07:18,751 - INFO - Downloaded smugle-ing-3.mp4 (281,632 bytes)
2025-11-10 13:07:18,907 - INFO - Downloaded smugle-ing-1.mp4 (340,693 bytes)
2025-11-10 13:07:19,266 - INFO - Downloaded M2_37677_37776.mp4 (675,910 bytes)
2025-11-10 13:07:19,266 - INFO - Skipping samtale-snakke-sammen.mp4 - already exists
2025-11-10 13:07:22,290 - INFO - Downloaded smyge-liste-seg.mp4 (335,608 bytes)
2025-11-10 13:07:22,980 - INFO - Downloaded smugle-ing-2.mp4 (295,846 bytes)
2025-11-10 13:07:23,284 - INFO - Downloaded snakke.mp4 (309,921 bytes)
2025-11-10 13:07:23,445 - INFO - Downloaded snapchat-1.mp4 (230,490 bytes)
2025-11-10 13:07:24,719 - INFO - Downloaded smugtitte.mp4 (246,491 bytes)
2025-11-10 13:07:25,768 - INFO - Downloaded snart.mp4 (205,264 bytes)
2025-11-10 13:07:26,142 - INFO - Downloaded smykke.mp4 (469,116 bytes)
2025-11-10 13:07:27,190 - INFO - Downloaded snapchat-2.mp4 (313,668 bytes)
2025-11-10 13:07:29,292 - INFO - Downloaded snekker-1.mp4 (243,665 bytes)
2025-11-10 13:07:29,430 - INFO - Downloaded snehvit-1.mp4 (230,418 bytes)
2025-11-10 13:07:29,551 - INFO - Downloaded snehvit-2.mp4 (296,183 bytes)
2025-11-10 13:07:30,244 - INFO - Downloaded snekker-2.mp4 (322,971 bytes)
2025-11-10 13:07:31,382 - INFO - Downloaded sneglehus.mp4 (332,873 bytes)
2025-11-10 13:07:32,557 - INFO - Downloaded snekre-1.mp4 (428,691 bytes)
2025-11-10 13:07:34,984 - ERROR - Failed to download M1_29338_30241.mp4: ('Connection broken: IncompleteRead(2277081 bytes read, 3855781 more expected)', IncompleteRead(2277081 bytes read, 3855781 more expected))
2025-11-10 13:07:35,140 - INFO - Downloaded snipp.mp4 (250,899 bytes)
2025-11-10 13:07:36,165 - INFO - Downloaded M2_42934_43100.mp4 (1,119,949 bytes)
2025-11-10 13:07:37,292 - INFO - Downloaded snill.mp4 (254,006 bytes)
2025-11-10 13:07:37,817 - INFO - Downloaded snekre-2.mp4 (474,203 bytes)
2025-11-10 13:07:39,113 - INFO - Downloaded sniffe.mp4 (315,260 bytes)
2025-11-10 13:07:39,902 - INFO - Downloaded M2_66370_66425.mp4 (371,714 bytes)
2025-11-10 13:07:39,903 - INFO - Skipping M1_72652_72809.mp4 - already exists
2025-11-10 13:07:39,952 - INFO - Downloaded snorkel.mp4 (424,851 bytes)
2025-11-10 13:07:40,377 - INFO - Downloaded snitt.mp4 (310,177 bytes)
2025-11-10 13:07:40,765 - INFO - Downloaded snoe.mp4 (323,485 bytes)
2025-11-10 13:07:40,766 - INFO - Skipping M1_73139_73295.mp4 - already exists
2025-11-10 13:07:43,420 - INFO - Downloaded snoe-snoe-paa-bakken.mp4 (210,912 bytes)
2025-11-10 13:07:43,420 - INFO - Skipping lage-snoemann.mp4 - already exists
2025-11-10 13:07:43,420 - INFO - Skipping M1_75161_75251.mp4 - already exists
2025-11-10 13:07:45,005 - INFO - Downloaded M2_06855_06939.mp4 (566,802 bytes)
2025-11-10 13:07:47,931 - INFO - Downloaded snoemann.mp4 (400,809 bytes)
2025-11-10 13:07:48,709 - INFO - Downloaded snowboard.mp4 (344,047 bytes)
2025-11-10 13:07:48,995 - INFO - Downloaded snofreser.mp4 (436,848 bytes)
2025-11-10 13:07:50,935 - INFO - Downloaded snofrisk-ost.mp4 (235,662 bytes)
2025-11-10 13:07:50,937 - INFO - Skipping M1_23627_23976.mp4 - already exists
2025-11-10 13:07:51,544 - INFO - Downloaded snoeplog.mp4 (384,705 bytes)
2025-11-10 13:07:52,816 - INFO - Downloaded snittliste.mp4 (444,758 bytes)
2025-11-10 13:07:52,956 - INFO - Downloaded snoescooter.mp4 (470,737 bytes)
2025-11-10 13:07:53,609 - INFO - Downloaded snoeras.mp4 (375,601 bytes)
2025-11-10 13:07:54,621 - INFO - Downloaded snu-2.mp4 (315,884 bytes)
2025-11-10 13:07:54,711 - INFO - Downloaded snu-1.mp4 (234,214 bytes)
2025-11-10 13:07:56,867 - INFO - Downloaded snuble.mp4 (289,475 bytes)
2025-11-10 13:07:58,052 - INFO - Downloaded snurre.mp4 (406,050 bytes)
2025-11-10 13:07:59,594 - INFO - Downloaded snoere-fiskesnoere.mp4 (323,627 bytes)
2025-11-10 13:08:00,283 - INFO - Downloaded snu-seg-liggende.mp4 (293,458 bytes)
2025-11-10 13:08:00,730 - INFO - Downloaded snus-2.mp4 (235,289 bytes)
2025-11-10 13:08:01,654 - INFO - Downloaded snurrebass.mp4 (403,559 bytes)
2025-11-10 13:08:02,490 - INFO - Downloaded snyte-narre-1.mp4 (245,898 bytes)
2025-11-10 13:08:03,248 - INFO - Downloaded snute-1.mp4 (276,695 bytes)
2025-11-10 13:08:03,460 - INFO - Downloaded sofa.mp4 (350,804 bytes)
2025-11-10 13:08:04,591 - INFO - Downloaded snyte-narre-2.mp4 (308,365 bytes)
2025-11-10 13:08:05,519 - INFO - Downloaded sol.mp4 (288,650 bytes)
2025-11-10 13:08:05,520 - INFO - Skipping M1_67640_68043.mp4 - already exists
2025-11-10 13:08:05,520 - INFO - Skipping M1_68683_68901.mp4 - already exists
2025-11-10 13:08:05,683 - INFO - Downloaded sogn-fjordane.mp4 (315,021 bytes)
2025-11-10 13:08:05,685 - INFO - Skipping M1_67640_68043.mp4 - already exists
2025-11-10 13:08:05,685 - INFO - Skipping M1_68683_68901.mp4 - already exists
2025-11-10 13:08:05,762 - INFO - Downloaded snute-2.mp4 (254,321 bytes)
2025-11-10 13:08:05,816 - INFO - Downloaded M1_75020_75253.mp4 (1,562,869 bytes)
2025-11-10 13:08:07,370 - INFO - Downloaded solarium.mp4 (214,348 bytes)
2025-11-10 13:08:07,628 - INFO - Downloaded sola-skinner.mp4 (286,328 bytes)
2025-11-10 13:08:07,939 - INFO - Downloaded solbrent.mp4 (365,571 bytes)
2025-11-10 13:08:08,367 - INFO - Downloaded solbaer.mp4 (356,965 bytes)
2025-11-10 13:08:08,369 - INFO - Skipping M1_81929_82429.mp4 - already exists
2025-11-10 13:08:08,467 - INFO - Downloaded softis.mp4 (267,774 bytes)
2025-11-10 13:08:09,092 - INFO - Downloaded M1_16299_16568.mp4 (1,827,683 bytes)
2025-11-10 13:08:09,112 - INFO - Downloaded solbriller.mp4 (307,775 bytes)
2025-11-10 13:08:09,211 - INFO - Downloaded sokker.mp4 (260,705 bytes)
2025-11-10 13:08:09,410 - INFO - Downloaded soldat.mp4 (309,663 bytes)
2025-11-10 13:08:09,961 - INFO - Downloaded sole-seg-2.mp4 (278,348 bytes)
2025-11-10 13:08:09,986 - INFO - Downloaded sole-seg-1.mp4 (292,936 bytes)
2025-11-10 13:08:10,449 - INFO - Downloaded solenergi.mp4 (443,217 bytes)
2025-11-10 13:08:10,558 - INFO - Downloaded solidaritet-solidarisk.mp4 (406,353 bytes)
2025-11-10 13:08:10,874 - INFO - Downloaded solkrem.mp4 (367,633 bytes)
2025-11-10 13:08:11,020 - INFO - Downloaded solfaktor.mp4 (335,192 bytes)
2025-11-10 13:08:11,094 - INFO - Downloaded solid.mp4 (344,308 bytes)
2025-11-10 13:08:11,260 - INFO - Downloaded sollys.mp4 (439,963 bytes)
2025-11-10 13:08:11,351 - INFO - Downloaded solnedgang.mp4 (380,797 bytes)
2025-11-10 13:08:11,385 - INFO - Downloaded solnedgang-2.mp4 (198,137 bytes)
2025-11-10 13:08:11,587 - INFO - Downloaded soloppgang-1.mp4 (278,713 bytes)
2025-11-10 13:08:11,618 - INFO - Downloaded soloppgang-2.mp4 (196,147 bytes)
2025-11-10 13:08:12,116 - INFO - Downloaded solveig.mp4 (185,519 bytes)
2025-11-10 13:08:12,116 - INFO - Skipping M1_33773_33869.mp4 - already exists
2025-11-10 13:08:12,116 - INFO - Skipping M1_65113_65420.mp4 - already exists
2025-11-10 13:08:12,116 - INFO - Skipping M1_65723_65984.mp4 - already exists
2025-11-10 13:08:12,117 - INFO - Skipping M1_68224_68456.mp4 - already exists
2025-11-10 13:08:12,395 - INFO - Downloaded solstraale.mp4 (428,784 bytes)
2025-11-10 13:08:12,396 - INFO - Skipping M1_84927_85499.mp4 - already exists
2025-11-10 13:08:12,397 - INFO - Skipping M1_86425_86624.mp4 - already exists
2025-11-10 13:08:12,483 - INFO - Downloaded somalia-1.mp4 (423,158 bytes)
2025-11-10 13:08:12,509 - INFO - Downloaded somalia-2.mp4 (382,952 bytes)
2025-11-10 13:08:12,940 - INFO - Downloaded somatisk.mp4 (285,037 bytes)
2025-11-10 13:08:12,994 - INFO - Downloaded solsystem.mp4 (378,960 bytes)
2025-11-10 13:08:13,124 - INFO - Downloaded sommer.mp4 (200,436 bytes)
2025-11-10 13:08:14,188 - INFO - Downloaded sommerfugl.mp4 (341,124 bytes)
2025-11-10 13:08:14,271 - INFO - Downloaded sone-fengsel.mp4 (257,021 bytes)
2025-11-10 13:08:14,532 - INFO - Downloaded sone.mp4 (304,775 bytes)
2025-11-10 13:08:14,722 - INFO - Downloaded sommerdekk.mp4 (497,842 bytes)
2025-11-10 13:08:14,972 - INFO - Downloaded sorg-2.mp4 (270,250 bytes)
2025-11-10 13:08:15,024 - INFO - Downloaded sorg.mp4 (290,751 bytes)
2025-11-10 13:08:15,154 - INFO - Downloaded sopp.mp4 (295,283 bytes)
2025-11-10 13:08:15,503 - INFO - Downloaded sort-svart.mp4 (315,941 bytes)
2025-11-10 13:08:15,561 - INFO - Downloaded sort-art.mp4 (227,748 bytes)
2025-11-10 13:08:15,866 - INFO - Downloaded sortere-1.mp4 (349,519 bytes)
2025-11-10 13:08:16,041 - INFO - Downloaded sosial.mp4 (331,041 bytes)
2025-11-10 13:08:16,233 - INFO - Downloaded sosial-kontakt.mp4 (449,524 bytes)
2025-11-10 13:08:16,388 - INFO - Downloaded sortere-2.mp4 (360,242 bytes)
2025-11-10 13:08:16,569 - INFO - Downloaded sosiale-medier.mp4 (365,757 bytes)
2025-11-10 13:08:16,652 - INFO - Downloaded sosial-angst.mp4 (401,939 bytes)
2025-11-10 13:08:17,019 - INFO - Downloaded sosialisme.mp4 (338,894 bytes)
2025-11-10 13:08:17,159 - INFO - Downloaded sosial-situasjon.mp4 (476,480 bytes)
2025-11-10 13:08:17,296 - INFO - Downloaded sosialistisk-venstreparti.mp4 (402,972 bytes)
2025-11-10 13:08:17,297 - INFO - Skipping M1_15386_15736.mp4 - already exists
2025-11-10 13:08:17,543 - INFO - Downloaded sosiologi.mp4 (370,443 bytes)
2025-11-10 13:08:17,648 - INFO - Downloaded sove.mp4 (234,394 bytes)
2025-11-10 13:08:17,752 - INFO - Downloaded sove-2.mp4 (247,631 bytes)
2025-11-10 13:08:18,041 - INFO - Downloaded M2_27292_27873.mp4 (3,956,563 bytes)
2025-11-10 13:08:18,049 - INFO - Downloaded sosionom.mp4 (348,796 bytes)
2025-11-10 13:08:18,166 - INFO - Downloaded sove-3.mp4 (310,948 bytes)
2025-11-10 13:08:18,371 - INFO - Downloaded sove-ligge-og-sove.mp4 (364,120 bytes)
2025-11-10 13:08:18,585 - INFO - Downloaded sovepose.mp4 (379,389 bytes)
2025-11-10 13:08:18,654 - INFO - Downloaded soverom.mp4 (321,487 bytes)
2025-11-10 13:08:18,874 - INFO - Downloaded sovjet.mp4 (298,693 bytes)
2025-11-10 13:08:18,915 - INFO - Downloaded soeke-2.mp4 (222,944 bytes)
2025-11-10 13:08:18,926 - INFO - Downloaded sovne.mp4 (322,477 bytes)
2025-11-10 13:08:19,092 - INFO - Downloaded soeke-flere.mp4 (254,312 bytes)
2025-11-10 13:08:19,186 - INFO - Downloaded soeke.mp4 (300,402 bytes)
2025-11-10 13:08:19,187 - INFO - Skipping M2_85152_85460.mp4 - already exists
2025-11-10 13:08:19,532 - INFO - Downloaded soel-e-1.mp4 (322,265 bytes)
2025-11-10 13:08:19,532 - INFO - Skipping M1_86744_87561.mp4 - already exists
2025-11-10 13:08:19,533 - INFO - Downloaded soeknadsskjema.mp4 (453,956 bytes)
2025-11-10 13:08:19,795 - INFO - Downloaded soel-e-2.mp4 (262,294 bytes)
2025-11-10 13:08:19,811 - INFO - Downloaded soelje.mp4 (247,152 bytes)
2025-11-10 13:08:20,023 - INFO - Downloaded soelv.mp4 (286,473 bytes)
2025-11-10 13:08:20,132 - INFO - Downloaded soendag.mp4 (282,539 bytes)
2025-11-10 13:08:20,447 - INFO - Downloaded soelvrev.mp4 (364,409 bytes)
2025-11-10 13:08:20,452 - INFO - Downloaded soeledam.mp4 (408,024 bytes)
2025-11-10 13:08:20,462 - INFO - Downloaded soenn.mp4 (321,231 bytes)
2025-11-10 13:08:20,484 - INFO - Downloaded soendag-2.mp4 (245,607 bytes)
2025-11-10 13:08:20,639 - INFO - Downloaded soeppel-1.mp4 (298,535 bytes)
2025-11-10 13:08:20,746 - INFO - Downloaded soeppel-2.mp4 (225,612 bytes)
2025-11-10 13:08:20,792 - INFO - Downloaded soppelbil.mp4 (336,715 bytes)
2025-11-10 13:08:21,531 - INFO - Downloaded soer-syd.mp4 (313,623 bytes)
2025-11-10 13:08:21,582 - INFO - Downloaded soeppelsekk.mp4 (431,564 bytes)
2025-11-10 13:08:21,973 - INFO - Downloaded soeppelkasse.mp4 (538,030 bytes)
2025-11-10 13:08:21,982 - INFO - Downloaded soer-afrika-2.mp4 (463,389 bytes)
2025-11-10 13:08:22,150 - INFO - Downloaded soer-amerika.mp4 (377,152 bytes)
2025-11-10 13:08:22,253 - INFO - Downloaded soer-afrika-1.mp4 (403,449 bytes)
2025-11-10 13:08:22,417 - INFO - Downloaded soer-korea-1.mp4 (495,221 bytes)
2025-11-10 13:08:22,520 - INFO - Downloaded soeren-1.mp4 (225,052 bytes)
2025-11-10 13:08:22,520 - INFO - Skipping M1_56671_56964.mp4 - already exists
2025-11-10 13:08:22,576 - INFO - Downloaded soer-afrika-3.mp4 (517,104 bytes)
2025-11-10 13:08:22,576 - INFO - Skipping M1_56671_56964.mp4 - already exists
2025-11-10 13:08:22,722 - INFO - Downloaded soer-korea-2.mp4 (525,496 bytes)
2025-11-10 13:08:23,088 - INFO - Downloaded soeren.mp4 (292,415 bytes)
2025-11-10 13:08:23,088 - INFO - Skipping M1_53518_53772.mp4 - already exists
2025-11-10 13:08:23,131 - INFO - Downloaded soeren-2.mp4 (299,937 bytes)
2025-11-10 13:08:23,169 - INFO - Downloaded soesken.mp4 (275,025 bytes)
2025-11-10 13:08:23,170 - INFO - Skipping M2_76093_76262.mp4 - already exists
2025-11-10 13:08:23,170 - INFO - Skipping M2_88512_88697.mp4 - already exists
2025-11-10 13:08:23,170 - INFO - Skipping M2_88679_88964.mp4 - already exists
2025-11-10 13:08:23,226 - INFO - Downloaded soerge-lig.mp4 (385,730 bytes)
2025-11-10 13:08:23,707 - INFO - Downloaded soeskensjalusi.mp4 (397,093 bytes)
2025-11-10 13:08:23,710 - INFO - Downloaded soeskenbarn.mp4 (279,896 bytes)
2025-11-10 13:08:23,791 - INFO - Downloaded soester.mp4 (199,135 bytes)
2025-11-10 13:08:24,256 - INFO - Downloaded M1_56157_56276.mp4 (812,996 bytes)
2025-11-10 13:08:24,472 - INFO - Downloaded soevn-1.mp4 (238,303 bytes)
2025-11-10 13:08:24,562 - INFO - Downloaded soester-sykesoester.mp4 (308,266 bytes)
2025-11-10 13:08:24,590 - INFO - Downloaded soet.mp4 (356,369 bytes)
2025-11-10 13:08:24,786 - INFO - Downloaded soevn-3.mp4 (288,732 bytes)
2025-11-10 13:08:24,912 - INFO - Downloaded soevnvaner.mp4 (368,848 bytes)
2025-11-10 13:08:24,921 - INFO - Downloaded soevnig.mp4 (422,916 bytes)
2025-11-10 13:08:25,529 - INFO - Downloaded soeyler.mp4 (311,876 bytes)
2025-11-10 13:08:25,582 - INFO - Downloaded soevn-2.mp4 (257,567 bytes)
2025-11-10 13:08:25,589 - INFO - Downloaded soeylediagram.mp4 (355,032 bytes)
2025-11-10 13:08:25,590 - INFO - Skipping M1_69242_69462.mp4 - already exists
2025-11-10 13:08:25,671 - INFO - Downloaded spaghetti.mp4 (306,852 bytes)
2025-11-10 13:08:25,766 - INFO - Downloaded spade.mp4 (378,779 bytes)
2025-11-10 13:08:25,935 - INFO - Downloaded spaltekniv.mp4 (365,857 bytes)
2025-11-10 13:08:25,964 - INFO - Downloaded spania-2.mp4 (349,133 bytes)
2025-11-10 13:08:26,020 - INFO - Downloaded spania-1.mp4 (326,006 bytes)
2025-11-10 13:08:26,429 - INFO - Downloaded spare-bowling.mp4 (281,960 bytes)
2025-11-10 13:08:26,597 - INFO - Downloaded spania-3.mp4 (359,561 bytes)
2025-11-10 13:08:26,635 - INFO - Downloaded spann-2.mp4 (343,451 bytes)
2025-11-10 13:08:26,836 - INFO - Downloaded spare-penger.mp4 (245,120 bytes)
2025-11-10 13:08:26,905 - INFO - Downloaded spann-1.mp4 (356,285 bytes)
2025-11-10 13:08:27,032 - INFO - Downloaded sparke.mp4 (267,169 bytes)
2025-11-10 13:08:27,041 - INFO - Downloaded sparke-langt-feks-fotball.mp4 (531,008 bytes)
2025-11-10 13:08:27,346 - INFO - Downloaded spastisk.mp4 (322,854 bytes)
2025-11-10 13:08:27,430 - INFO - Downloaded sparekule-bowling.mp4 (439,055 bytes)
2025-11-10 13:08:27,650 - INFO - Downloaded spedbarn.mp4 (411,997 bytes)
2025-11-10 13:08:27,677 - INFO - Downloaded speedometer.mp4 (364,952 bytes)
2025-11-10 13:08:27,952 - INFO - Downloaded speider.mp4 (333,762 bytes)
2025-11-10 13:08:28,126 - INFO - Downloaded speile-seg.mp4 (321,529 bytes)
2025-11-10 13:08:28,129 - INFO - Downloaded speilegg.mp4 (362,637 bytes)
2025-11-10 13:08:28,303 - INFO - Downloaded speil.mp4 (300,694 bytes)
2025-11-10 13:08:28,644 - INFO - Downloaded spekeskine.mp4 (259,681 bytes)
2025-11-10 13:08:28,730 - INFO - Downloaded spenst.mp4 (285,254 bytes)
2025-11-10 13:08:28,814 - INFO - Downloaded spekulere.mp4 (401,984 bytes)
2025-11-10 13:08:28,952 - INFO - Downloaded spennende-spenning.mp4 (356,991 bytes)
2025-11-10 13:08:29,148 - INFO - Downloaded sperre.mp4 (312,137 bytes)
2025-11-10 13:08:29,212 - INFO - Downloaded spent.mp4 (298,249 bytes)
2025-11-10 13:08:29,253 - INFO - Downloaded sperreomraade.mp4 (396,357 bytes)
2025-11-10 13:08:29,317 - INFO - Downloaded spesialisere-seg.mp4 (335,187 bytes)
2025-11-10 13:08:29,660 - INFO - Downloaded spesialist.mp4 (271,827 bytes)
2025-11-10 13:08:29,738 - INFO - Downloaded spesiell-spesielt.mp4 (281,671 bytes)
2025-11-10 13:08:29,776 - INFO - Downloaded spesialskole.mp4 (381,825 bytes)
2025-11-10 13:08:30,363 - INFO - Downloaded spetakkel.mp4 (279,310 bytes)
2025-11-10 13:08:30,481 - INFO - Downloaded spikre.mp4 (232,605 bytes)
2025-11-10 13:08:30,507 - INFO - Downloaded spiker.mp4 (316,241 bytes)
2025-11-10 13:08:30,517 - INFO - Downloaded spikerpumpe.mp4 (349,106 bytes)
2025-11-10 13:08:30,612 - INFO - Downloaded spikertrekker.mp4 (448,167 bytes)
2025-11-10 13:08:30,760 - INFO - Downloaded spille-brettspill.mp4 (309,666 bytes)
2025-11-10 13:08:30,826 - INFO - Downloaded spille-dramatisere.mp4 (383,719 bytes)
2025-11-10 13:08:30,907 - INFO - Downloaded spille-brettspill-2.mp4 (282,178 bytes)
2025-11-10 13:08:31,408 - INFO - Downloaded spille-fiolin.mp4 (339,012 bytes)
2025-11-10 13:08:31,506 - INFO - Downloaded spille-haandball.mp4 (326,264 bytes)
2025-11-10 13:08:31,599 - INFO - Downloaded spiller.mp4 (355,203 bytes)
2025-11-10 13:08:31,679 - INFO - Downloaded spille-floeyte.mp4 (435,858 bytes)
2025-11-10 13:08:31,819 - INFO - Downloaded spille-kornett-trompet.mp4 (275,305 bytes)
2025-11-10 13:08:31,892 - INFO - Downloaded spille-kort.mp4 (292,501 bytes)
2025-11-10 13:08:31,892 - INFO - Skipping spiller.mp4 - already exists
2025-11-10 13:08:31,920 - INFO - Downloaded spille-harpe.mp4 (325,615 bytes)
2025-11-10 13:08:32,100 - INFO - Downloaded spille-piano.mp4 (446,210 bytes)
2025-11-10 13:08:32,456 - INFO - Downloaded spille-saxofon.mp4 (270,197 bytes)
2025-11-10 13:08:32,490 - INFO - Downloaded spille-trekkspill.mp4 (322,363 bytes)
2025-11-10 13:08:32,602 - INFO - Downloaded spille-trombone.mp4 (295,810 bytes)
2025-11-10 13:08:32,853 - INFO - Downloaded spinat-2.mp4 (215,099 bytes)
2025-11-10 13:08:32,888 - INFO - Downloaded spille-trommer.mp4 (289,455 bytes)
2025-11-10 13:08:32,908 - INFO - Downloaded spinat.mp4 (212,942 bytes)
2025-11-10 13:08:32,908 - INFO - Skipping M2_68154_68460.mp4 - already exists
2025-11-10 13:08:33,137 - INFO - Downloaded spillelinje-bowling.mp4 (454,248 bytes)
2025-11-10 13:08:33,405 - INFO - Downloaded spindelvev.mp4 (427,117 bytes)
2025-11-10 13:08:33,499 - INFO - Downloaded spionere.mp4 (371,855 bytes)
2025-11-10 13:08:33,499 - INFO - Skipping M1_13576_13804.mp4 - already exists
2025-11-10 13:08:33,499 - INFO - Skipping M1_81619_81801.mp4 - already exists
2025-11-10 13:08:33,619 - INFO - Downloaded spiral-prevensjon.mp4 (312,219 bytes)
2025-11-10 13:08:33,620 - INFO - Skipping M1_80456_80577.mp4 - already exists
2025-11-10 13:08:33,624 - INFO - Downloaded spion-spionasje.mp4 (384,221 bytes)
2025-11-10 13:08:33,624 - INFO - Skipping M2_10399_10812.mp4 - already exists
2025-11-10 13:08:33,624 - INFO - Skipping broedskive-spise-broedskive.mp4 - already exists
2025-11-10 13:08:33,835 - INFO - Downloaded spise-and-dobbel.mp4 (266,075 bytes)
2025-11-10 13:08:34,089 - INFO - Downloaded spise-dyrspiser.mp4 (308,901 bytes)
2025-11-10 13:08:34,199 - INFO - Downloaded spire.mp4 (429,153 bytes)
2025-11-10 13:08:34,305 - INFO - Downloaded spise-med-skje.mp4 (367,944 bytes)
2025-11-10 13:08:34,306 - INFO - Skipping M2_79895_80251.mp4 - already exists
2025-11-10 13:08:34,306 - INFO - Skipping gaas-spiser.mp4 - already exists
2025-11-10 13:08:34,306 - INFO - Skipping M2_71587_71959.mp4 - already exists
2025-11-10 13:08:34,306 - INFO - Skipping eple-spise-et-eple.mp4 - already exists
2025-11-10 13:08:34,306 - INFO - Skipping M1_83468_84088.mp4 - already exists
2025-11-10 13:08:34,424 - INFO - Downloaded spise-1.mp4 (289,553 bytes)
2025-11-10 13:08:34,604 - INFO - Downloaded spise-2.mp4 (238,141 bytes)
2025-11-10 13:08:35,022 - INFO - Downloaded spise-3.mp4 (465,480 bytes)
2025-11-10 13:08:35,029 - INFO - Downloaded spise-opp.mp4 (320,169 bytes)
2025-11-10 13:08:35,258 - INFO - Downloaded spise-spise-mye.mp4 (393,315 bytes)
2025-11-10 13:08:35,711 - INFO - Downloaded elg-tygger.mp4 (398,811 bytes)
2025-11-10 13:08:35,711 - INFO - Downloaded spiseforstyrrelse.mp4 (343,173 bytes)
2025-11-10 13:08:35,714 - INFO - Skipping sko-spiss-sko.mp4 - already exists
2025-11-10 13:08:35,714 - INFO - Skipping M1_35269_35504.mp4 - already exists
2025-11-10 13:08:35,826 - INFO - Downloaded spisebestikk.mp4 (411,497 bytes)
2025-11-10 13:08:35,839 - INFO - Downloaded spiseror.mp4 (320,909 bytes)
2025-11-10 13:08:36,312 - INFO - Downloaded spiss.mp4 (369,251 bytes)
2025-11-10 13:08:36,363 - INFO - Downloaded spisevaner.mp4 (338,182 bytes)
2025-11-10 13:08:36,698 - INFO - Downloaded spiss-fotball.mp4 (313,434 bytes)
2025-11-10 13:08:36,911 - INFO - Downloaded splid.mp4 (237,812 bytes)
2025-11-10 13:08:37,076 - INFO - Downloaded split-bowling.mp4 (330,088 bytes)
2025-11-10 13:08:37,081 - INFO - Downloaded splitte.mp4 (232,692 bytes)
2025-11-10 13:08:37,124 - INFO - Downloaded splittelse.mp4 (241,123 bytes)
2025-11-10 13:08:37,591 - INFO - Downloaded spole-ci.mp4 (318,728 bytes)
2025-11-10 13:08:37,673 - INFO - Downloaded sponplate.mp4 (422,429 bytes)
2025-11-10 13:08:37,674 - INFO - Skipping M1_10288_10510.mp4 - already exists
2025-11-10 13:08:38,189 - INFO - Downloaded sport.mp4 (207,086 bytes)
2025-11-10 13:08:38,190 - INFO - Skipping M1_26844_27546.mp4 - already exists
2025-11-10 13:08:38,563 - INFO - Downloaded sponplate-2.mp4 (373,837 bytes)
2025-11-10 13:08:38,663 - INFO - Downloaded spor.mp4 (329,832 bytes)
2025-11-10 13:08:38,708 - INFO - Downloaded spoeke-1.mp4 (350,310 bytes)
2025-11-10 13:08:39,001 - INFO - Downloaded spoer.mp4 (231,135 bytes)
2025-11-10 13:08:39,003 - INFO - Skipping nesespray-bruke-2.mp4 - already exists
2025-11-10 13:08:39,153 - INFO - Downloaded spoeke-2.mp4 (391,553 bytes)
2025-11-10 13:08:39,154 - INFO - Downloaded spoekelse.mp4 (304,352 bytes)
2025-11-10 13:08:39,517 - INFO - Downloaded spoerre.mp4 (414,116 bytes)
2025-11-10 13:08:39,644 - INFO - Downloaded spoersmaal.mp4 (354,116 bytes)
2025-11-10 13:08:39,952 - INFO - Downloaded spraak.mp4 (302,828 bytes)
2025-11-10 13:08:40,096 - INFO - Downloaded spraakutvikling.mp4 (319,870 bytes)
2025-11-10 13:08:40,570 - INFO - Downloaded spredt.mp4 (221,541 bytes)
2025-11-10 13:08:40,723 - INFO - Downloaded sprayboks.mp4 (455,306 bytes)
2025-11-10 13:08:41,137 - INFO - Downloaded spre-dning.mp4 (343,180 bytes)
2025-11-10 13:08:41,138 - INFO - Skipping M2_86585_87208.mp4 - already exists
2025-11-10 13:08:41,249 - INFO - Downloaded M2_55123_55939.mp4 (5,589,510 bytes)
2025-11-10 13:08:41,255 - INFO - Downloaded sprekk.mp4 (309,372 bytes)
2025-11-10 13:08:41,290 - INFO - Downloaded sprek.mp4 (320,965 bytes)
2025-11-10 13:08:41,343 - INFO - Downloaded sprekke.mp4 (266,793 bytes)
